Date,AAPL,FB,GOOGL,MSFT,NFLX
1/2/18,171.4985187,178.2240161,1054.698163,82.83678961,190.7171676
1/3/18,170.7926175,179.445236,1055.748807,83.45389303,189.9616982
1/4/18,170.3370378,179.745858,1058.106109,83.6289564,192.221837
1/5/18,171.491677,179.7620242,1060.835036,83.78974889,192.3344861
1/8/18,171.2849683,179.560506,1062.720512,83.91266938,193.4401566
1/9/18,170.4171952,179.7465785,1066.591259,84.74530131,194.4463176
1/10/18,171.4236827,181.0874496,1068.255326,84.02711602,193.8724045
1/11/18,170.9751016,180.6315915,1069.058502,84.49518547,195.5167575
1/12/18,169.8427879,181.5053761,1071.466779,84.28665166,196.2106367
1/16/18,170.9722944,179.958339,1074.097721,86.24367222,197.0300082
1/17/18,170.8709283,181.1440664,1077.596247,85.54044382,198.4050984
1/18/18,171.5381788,179.7812887,1082.489347,86.28025267,199.1550623
1/19/18,171.7015146,179.6975759,1087.129794,85.63372904,201.7969148
1/22/18,173.0316151,180.8011591,1091.224835,86.289976,203.113467
1/23/18,172.0596813,181.6596617,1095.698923,85.97681037,203.5546185
1/24/18,172.7120295,182.0741717,1101.093253,86.78964877,206.9520194
1/25/18,173.5467883,181.4959105,1106.476086,87.17076068,209.4940873
1/26/18,173.399162,181.7322073,1110.868154,86.72755288,213.0025635
1/29/18,173.2273017,182.6155487,1116.836618,87.53874498,217.4414394
1/30/18,173.0481898,182.3977441,1121.470317,87.85108912,221.0225063
1/31/18,171.827929,183.1245732,1124.900218,89.22379878,225.3841969
2/1/18,171.9484805,182.970698,1128.502347,88.69493526,226.6736184
2/2/18,172.258941,184.636811,1130.355203,89.72058491,229.188313
2/5/18,170.6669779,184.3274366,1130.486397,88.76729688,230.9082635
2/6/18,170.6233197,184.5755423,1125.065136,88.96211722,234.3082509
2/7/18,169.0580171,183.789894,1123.088599,88.94235118,236.4327289
2/8/18,170.0347215,183.1579944,1120.346517,89.56834344,237.0201005
2/9/18,168.2789453,183.6173596,1113.601402,89.88625781,238.313764
2/12/18,167.9891567,183.2851589,1111.251826,88.51950378,240.0107802
2/13/18,166.6589863,182.6353622,1108.586201,89.3495176,241.9718492
2/14/18,167.5151993,182.2028925,1109.026225,88.80415405,243.9410314
2/15/18,166.3286765,181.8589651,1109.298347,90.00710683,245.8002039
2/16/18,167.4834575,181.5276385,1108.461558,90.13829286,247.2997258
2/20/18,168.0701264,181.523481,1109.075796,89.39901643,250.4621587
2/21/18,167.8281845,181.1604972,1110.720143,88.80299167,252.5181249
2/22/18,167.9129252,181.7344741,1111.092535,90.2752868,254.898947
2/23/18,167.0319508,181.7265234,1111.485607,90.56640402,257.490044
2/26/18,169.1806107,180.4365838,1115.404518,90.83726103,259.7387178
2/27/18,169.6116334,180.8029446,1117.862054,90.84514826,262.8345147
2/28/18,168.8600248,180.4772562,1118.254666,91.49162306,265.4970363
3/1/18,169.0296667,181.7625076,1118.065417,91.24911795,266.2733313
3/2/18,168.8792725,182.0220003,1116.605185,91.72343849,268.312376
3/5/18,169.244457,180.9655175,1116.459662,91.98693138,272.7569365
3/6/18,169.8910667,182.922849,1114.495995,91.68870979,275.8533296
3/7/18,170.5726087,182.2544255,1113.635251,91.5018143,279.7051051
3/8/18,170.2280265,181.5918261,1112.190304,91.05980496,282.3391186
3/9/18,169.9716467,182.3559199,1112.390399,91.7853678,285.0740655
3/12/18,169.8119207,182.9271632,1113.129279,91.44515209,287.8928107
3/13/18,170.4096513,182.4131809,1113.72966,92.03669363,290.2488379
3/14/18,170.796285,183.0557349,1112.257272,91.93882639,289.6319178
3/15/18,172.1763142,181.9996064,1112.300133,92.5944505,292.3648953
3/16/18,171.7382245,182.9547395,1109.90213,92.011922,293.8564642
3/19/18,172.8934051,182.5415844,1108.187729,91.84972661,294.848214
3/20/18,171.9798428,179.4888274,1105.611921,92.8158513,295.8033952
3/21/18,173.433908,178.4093919,1105.233928,92.94223286,296.7071803
3/22/18,172.9259817,178.799625,1103.577483,92.73428334,297.6875339
3/23/18,172.9107176,177.0169827,1100.723094,92.29708128,298.5551336
3/26/18,172.8807621,174.3630226,1099.104209,92.20495163,298.9851425
3/27/18,173.853965,173.8489726,1099.132806,92.4120436,302.6458476
3/28/18,172.9492933,172.7898462,1094.692414,92.14172445,303.1298196
3/29/18,173.5468944,171.1380269,1091.373402,92.07784756,302.3106437
4/2/18,172.9704602,171.8116237,1089.907088,92.48370821,302.2806362
4/3/18,172.6635806,169.8069842,1085.935153,91.63820447,301.7280323
4/4/18,173.3088277,169.2237699,1082.990522,92.25835703,301.5409422
4/5/18,173.8269571,168.8812766,1080.344928,92.27614613,301.7696363
4/6/18,172.036148,168.8871313,1078.194203,92.33642036,301.0186311
4/9/18,172.1417121,168.0833722,1073.999864,91.39547017,302.7441243
4/10/18,173.1083184,167.6949913,1070.934647,92.45841493,302.2195501
4/11/18,171.6609703,167.5140135,1068.369244,92.15900194,302.6826224
4/12/18,172.1433918,167.1612086,1065.106647,91.64536146,303.3547757
4/13/18,172.4866502,167.8290461,1063.494829,91.35100415,305.0612242
4/16/18,171.8116364,168.0372406,1064.138237,92.29237248,304.9753339
4/17/18,171.750503,169.4940508,1064.160843,91.93137401,305.3256959
4/18/18,172.3135477,169.4957862,1065.616004,92.65484828,308.816173
4/19/18,173.5058416,169.87706,1067.833155,92.57815452,310.1505221
4/20/18,173.2060625,168.9596894,1068.972476,91.49994249,310.181787
4/23/18,173.0056536,169.8676224,1069.608003,92.68407508,311.2333578
4/24/18,170.8524173,167.8655973,1067.572383,93.38333297,312.1352406
4/25/18,171.3980361,167.021914,1061.695795,91.97216531,310.6275217
4/26/18,169.8695491,166.8378698,1058.469284,92.99657269,309.3865366
4/27/18,169.5385992,166.4488451,1054.534996,92.8814244,310.0490407
4/30/18,169.8079867,165.2152288,1050.299124,92.83702384,309.483937
5/1/18,168.9910345,166.0029735,1045.889723,92.94047504,308.590225
5/2/18,168.978688,165.2993838,1042.794687,91.92473112,309.222264
5/3/18,168.786171,165.3488636,1039.282638,92.63779232,308.7126934
5/4/18,169.2855747,165.5235511,1036.918937,92.60800457,308.8739162
5/7/18,170.5706029,165.9662087,1036.515338,92.1785001,309.3489299
5/8/18,171.1806787,166.1695906,1038.599783,92.78957502,309.9696938
5/9/18,171.2012436,166.2766722,1038.952328,93.36081199,309.2748915
5/10/18,171.3923161,168.9565956,1042.250377,93.67016097,310.1754292
5/11/18,172.6545624,169.5296065,1047.449576,93.42588045,312.7123279
5/14/18,174.5606827,170.4043393,1049.525284,94.20553431,312.4228912
5/15/18,175.4735091,171.8877043,1054.145024,94.74027659,315.1382679
5/16/18,176.6006016,172.6974437,1056.639137,94.32027871,316.1173818
5/17/18,177.0275631,173.5172943,1058.240265,95.69291344,317.2886871
5/18/18,176.432936,173.9037371,1059.318333,94.75598113,317.621423