,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,1/2/18,112,177.68,179.12,0,19900.16,0,Buy
1,1/3/18,112,181.88,179.54,1,20370.56,470.40,Sell
2,1/4/18,112,184.90,179.92,3,20708.80,808.64,Pass
3,1/5/18,112,185.59,180.47,3,20786.08,885.92,Pass
4,1/8/18,112,187.20,181.87,3,20966.40,1066.24,Pass
5,1/9/18,112,188.70,182.29,3,21134.40,1234.24,Pass
6,1/10/18,112,186.94,182.70,3,20937.28,1037.12,Pass
7,1/11/18,112,188.40,183.13,3,21100.80,1200.64,Pass
8,1/12/18,118,178.06,183.15,0,21011.08,1110.92,Buy
9,1/16/18,118,181.50,183.03,2,21417.00,1516.84,Hold
10,1/17/18,118,179.26,182.94,2,21152.68,1252.52,Hold
11,1/18/18,118,178.13,182.95,2,21019.34,1119.18,Hold
12,1/19/18,118,180.85,178.72,1,21340.30,1440.14,Sell
13,1/22/18,118,180.80,183.68,0,21334.40,1434.24,Buy
14,1/23/18,118,186.05,184.17,1,21953.90,2053.74,Sell
15,1/24/18,118,189.89,184.48,3,22407.02,2506.86,Pass
16,1/25/18,118,187.95,184.83,3,22178.10,2277.94,Pass
17,1/26/18,118,187.75,185.28,3,22154.50,2254.34,Pass
18,1/29/18,118,188.75,186.13,3,22272.50,2372.34,Pass
19,1/30/18,118,187.62,186.35,3,22139.16,2239.00,Pass
20,1/31/18,118,188.37,186.55,3,22227.66,2327.50,Pass
21,2/1/18,118,188.22,187.06,3,22209.96,2309.80,Pass
22,2/2/18,118,192.04,183.09,3,22660.72,2760.56,Pass
23,2/5/18,121,186.93,187.14,0,22618.53,2718.37,Buy
24,2/6/18,121,178.57,187.04,2,21606.97,1706.81,Hold
25,2/7/18,121,184.15,186.79,2,22282.15,2381.99,Hold
26,2/8/18,121,181.01,186.53,2,21902.21,2002.05,Hold
27,2/9/18,121,174.76,186.22,2,21145.96,1245.80,Hold
28,2/12/18,121,177.06,185.81,2,21424.26,1524.10,Hold
29,2/13/18,121,175.62,180.16,2,21250.02,1349.86,Hold
30,2/14/18,121,173.45,180.20,2,20987.45,1087.29,Hold
31,2/15/18,121,180.50,185.79,2,21840.50,1940.34,Hold
32,2/16/18,121,178.99,185.79,2,21657.79,1757.63,Hold
33,2/20/18,121,175.77,185.28,2,21268.17,1368.01,Hold
34,2/21/18,121,176.710007,185.04,2,21381.91085,1481.75,Hold
35,2/22/18,121,178.699997,184.6255,2,21622.69964,1722.54,Hold
36,2/23/18,121,179.899994,184.485,2,21767.89927,1867.740054,Hold
37,2/26/18,121,184.580002,178.4925,1,22334.18024,2434.021022,Sell
38,2/27/18,121,184.449997,183.581,3,22318.44964,2418.290417,Pass
39,2/28/18,122,182.300003,183.292,0,22240.60037,2340.441146,Buy
40,3/1/18,122,179.009995,182.882,2,21839.21939,1939.06017,Hold
41,3/2/18,122,173.289993,182.4835,2,21141.37915,1241.219926,Hold
42,3/5/18,122,176.199997,177.146,2,21496.39963,1596.240414,Hold
43,3/6/18,122,181.779999,180.418,1,22177.15988,2277.000658,Sell
44,3/7/18,122,178.740005,177.1045,3,21806.28061,1906.12139,Pass
45,3/8/18,122,183.559998,180.37,3,22394.31976,2494.160536,Pass
46,3/9/18,122,183.910004,180.6385,3,22437.02049,2536.861268,Pass
47,3/12/18,122,185.229996,181.688,3,22598.05951,2697.900292,Pass
48,3/13/18,122,185.610001,181.8485,3,22644.42012,2744.260902,Pass
49,3/14/18,122,182.600006,182.1105,3,22277.20073,2377.041512,Pass
50,3/15/18,122,183.240005,182.3555,3,22355.28061,2455.12139,Pass
51,3/16/18,122,184.490005,179.2365,3,22507.78061,2607.62139,Pass
52,3/19/18,127,177.009995,182.59,0,22480.26937,2580.110145,Buy
53,3/20/18,127,167.470001,182.612,2,21268.69013,1368.530907,Hold
54,3/21/18,127,164.800003,177.93,2,20929.60038,1029.441161,Hold
55,3/22/18,127,166.130005,182.5795,2,21098.51064,1198.351415,Hold
56,3/23/18,127,165.440002,182.546,2,21010.88025,1110.721034,Hold
57,3/26/18,127,160.820007,181.397,2,20424.14089,523.981669,Hold
58,3/27/18,127,156.309998,180.8205,2,19851.36975,-48.789474,Hold
59,3/28/18,127,151.649994,180.1115,2,19259.54924,-640.609982,Hold
60,3/29/18,127,155.149994,179.528,2,19704.04924,-196.109982,Hold
61,4/2/18,127,157.809998,177.5435,2,20041.86975,141.710526,Hold
62,4/3/18,127,156.550003,176.8895,2,19881.85038,-18.308839,Hold
63,4/4/18,127,152.029999,176.1365,2,19307.80987,-592.349347,Hold
64,4/5/18,127,161.559998,175.4545,2,20518.11975,617.960526,Hold
65,4/6/18,127,157.729996,174.5095,2,20031.70949,131.550272,Hold
66,4/9/18,127,157.820007,171.3975,2,20043.14089,142.981669,Hold
67,4/10/18,127,157.929993,170.4385,2,20057.10911,156.949891,Hold
68,4/11/18,127,165.360001,169.497,2,21000.72013,1100.560907,Hold
69,4/12/18,127,166.979996,168.6215,2,21206.45949,1306.300272,Hold
70,4/13/18,127,164.580002,167.567,2,20901.66025,1001.501034,Hold
71,4/16/18,127,165.720001,164.146,1,21046.44013,1146.280907,Sell
72,4/17/18,127,165.830002,158.4525,3,21060.41025,1160.251034,Pass
73,4/18/18,127,166.880005,163.189,3,21193.76064,1293.601415,Pass
74,4/19/18,127,166.199997,163.1855,3,21107.39962,1207.240399,Pass
75,4/20/18,127,167.789993,163.0005,3,21309.32911,1409.169891,Pass
76,4/23/18,127,167.270004,163.5735,3,21243.29051,1343.131288,Pass
77,4/24/18,127,165.429993,163.5695,3,21009.60911,1109.449891,Pass
78,4/25/18,131,160.139999,163.559,0,20978.33987,1078.180649,Buy
79,4/26/18,131,173.220001,164.418,1,22691.82013,2791.660911,Sell
80,4/27/18,131,176.809998,165.178,3,23162.10974,3261.950518,Pass
81,4/30/18,131,173.789993,166.864,3,22766.48908,2866.329863,Pass
82,5/1/18,131,172,161.5815,3,22532,2631.84078,Pass
83,5/2/18,131,174.25,168.2305,3,22826.75,2926.59078,Pass
84,5/3/18,131,175.130005,168.8035,3,22942.03066,3041.871435,Pass
85,5/4/18,131,173.080002,169.5005,3,22673.48026,2773.321042,Pass
86,5/7/18,131,177.350006,171.49,3,23232.85079,3332.691566,Pass
87,5/8/18,131,178.25,172.1645,3,23350.75,3450.59078,Pass
88,5/9/18,131,179.669998,173.0375,3,23536.76974,3636.610518,Pass
89,5/10/18,131,183.149994,173.996,3,23992.64921,4092.489994,Pass
90,5/11/18,131,184.850006,174.976,3,24215.35079,4315.191566,Pass
91,5/14/18,131,187.710007,177.6785,3,24590.01092,4689.851697,Pass
92,5/15/18,131,184.880005,178.355,3,24219.28066,4319.121435,Pass
93,5/16/18,131,183.699997,178.945,3,24064.69961,4164.540387,Pass
94,5/17/18,131,182.679993,171.33,3,23931.07908,4030.919863,Pass
95,5/18/18,131,183.490005,179.9855,3,24037.19066,4137.031435,Pass