Date,compound,neg,neu,pos
2018-01-02,-0.9401,0.119,0.778,0.103
2018-01-03,-0.975,0.183,0.791,0.027
2018-01-04,-0.9753,0.224,0.776,0
2018-01-05,-0.926,0.133,0.844,0.023
2018-01-06,-0.8906,0.093,0.83,0.077
2018-01-07,0.8852,0.085,0.817,0.098
2018-01-08,-0.8625,0.181,0.753,0.066
2018-01-09,0.8442,0.055,0.83,0.114
2018-01-10,-0.0258,0.041,0.918,0.04
2018-01-11,-0.7184,0.126,0.776,0.099
2018-01-12,0.3094,0.026,0.933,0.041
2018-01-13,-0.9967,0.145,0.794,0.061
2018-01-14,0.3527,0.077,0.841,0.082
2018-01-15,-0.966,0.117,0.781,0.102
2018-01-16,-0.8779,0.209,0.666,0.125
2018-01-17,-0.3527,0.11,0.783,0.107
2018-01-18,0.8689,0.076,0.788,0.136
2018-01-19,0.9045,0.065,0.777,0.158
2018-01-20,-0.9677,0.189,0.774,0.037
2018-01-21,-0.9956,0.163,0.738,0.099
2018-01-22,0.3694,0.122,0.741,0.137
2018-01-23,-0.5267,0.123,0.777,0.099
2018-01-24,0.5267,0.097,0.798,0.105
2018-01-25,-0.6124,0.111,0.833,0.056
2018-01-26,-0.9136,0.175,0.771,0.054
2018-01-27,-0.9824,0.135,0.765,0.1
2018-01-28,0.9675,0.068,0.844,0.088
2018-01-29,-0.8611,0.094,0.893,0.013
2018-01-30,-0.9001,0.116,0.843,0.041
2018-01-31,-0.7757,0.091,0.838,0.071
2018-02-01,-0.2023,0.059,0.88,0.06
2018-02-02,0.7717,0.044,0.867,0.09
2018-02-03,0.1655,0.094,0.807,0.099
2018-02-04,0.2824,0.115,0.775,0.11
2018-02-05,-0.8591,0.123,0.877,0
2018-02-06,-0.891,0.154,0.802,0.043
2018-02-07,-0.885,0.188,0.712,0.1
2018-02-08,-0.7882,0.121,0.81,0.069
2018-02-09,-0.8481,0.185,0.696,0.119
2018-02-10,-0.9864,0.266,0.67,0.064
2018-02-11,0.2716,0.076,0.834,0.09
2018-02-12,-0.9902,0.133,0.753,0.114
2018-02-13,-0.9578,0.278,0.583,0.139
2018-02-14,-0.9585,0.208,0.765,0.027
2018-02-15,-0.9821,0.204,0.743,0.053
2018-02-16,-0.9643,0.156,0.829,0.015
2018-02-17,-0.9993,0.204,0.707,0.089
2018-02-18,-0.997,0.142,0.81,0.048
2018-02-19,-0.9454,0.215,0.746,0.039
2018-02-20,-0.9136,0.233,0.66,0.106
2018-02-21,-0.4588,0.11,0.81,0.08
2018-02-22,-0.7964,0.114,0.845,0.041
2018-02-23,-0.9295,0.185,0.735,0.081
2018-02-24,0.6767,0.066,0.824,0.11
2018-02-25,-0.9882,0.093,0.874,0.033
2018-02-26,0.4767,0.129,0.729,0.142
2018-02-27,0.0258,0.098,0.803,0.099
2018-02-28,-0.9369,0.187,0.719,0.094
2018-03-01,-0.9893,0.126,0.768,0.106
2018-03-02,-0.8625,0.218,0.655,0.127
2018-03-03,-0.9966,0.163,0.749,0.088
2018-03-04,-0.9688,0.096,0.828,0.076
2018-03-05,0.9815,0.066,0.849,0.085
2018-03-06,-0.9011,0.208,0.645,0.147
2018-03-07,0.6767,0.023,0.903,0.074
2018-03-08,-0.9247,0.172,0.812,0.016
2018-03-09,-0.2263,0.023,0.977,0
2018-03-10,-0.9844,0.143,0.752,0.105
2018-03-11,0.3313,0.112,0.746,0.142
2018-03-12,-0.9364,0.144,0.797,0.06
2018-03-13,-0.8338,0.123,0.815,0.063
2018-03-14,-0.9729,0.227,0.662,0.111
2018-03-15,-0.8387,0.129,0.871,0
2018-03-16,0,0,1,0
2018-03-17,-0.8402,0.17,0.751,0.079
2018-03-18,-0.3535,0.067,0.898,0.035
2018-03-19,0.9774,0.063,0.704,0.233
2018-03-20,-0.669,0.134,0.771,0.095
2018-03-21,0.9201,0.051,0.795,0.154
2018-03-22,-0.1027,0.084,0.836,0.081
2018-03-23,-0.5057,0.127,0.776,0.098
2018-03-24,0.926,0.086,0.678,0.237
2018-03-25,-0.9943,0.129,0.807,0.063
2018-03-26,-0.9973,0.128,0.793,0.078
2018-03-27,-0.9994,0.147,0.787,0.066
2018-03-28,0.9001,0.08,0.756,0.165
2018-03-29,-0.9873,0.097,0.83,0.073
2018-03-30,-0.3786,0.139,0.762,0.099
2018-03-31,-0.9856,0.129,0.78,0.092
2018-04-01,-0.9965,0.153,0.772,0.075
2018-04-02,-0.3907,0.116,0.793,0.091
2018-04-03,-0.9611,0.094,0.827,0.079
2018-04-04,-0.717,0.095,0.87,0.035
2018-04-05,-0.8481,0.169,0.769,0.063
2018-04-06,-0.9643,0.248,0.752,0
2018-04-07,-0.9917,0.147,0.749,0.105
2018-04-08,-0.9618,0.268,0.685,0.047
2018-04-09,-0.1027,0.072,0.869,0.059
2018-04-10,-0.0258,0.166,0.67,0.165
2018-04-11,0.7881,0.041,0.884,0.075
2018-04-12,-0.9764,0.177,0.726,0.097
2018-04-13,-0.9393,0.159,0.736,0.105
2018-04-14,-0.9673,0.131,0.77,0.099
2018-04-15,-0.6597,0.155,0.756,0.089
2018-04-16,-0.4939,0.101,0.846,0.053
2018-04-17,0.8555,0.086,0.762,0.152
2018-04-18,0.7579,0.1,0.748,0.152
2018-04-19,-0.9986,0.15,0.748,0.102
2018-04-20,-0.93,0.205,0.694,0.101
2018-04-21,-0.9117,0.202,0.682,0.116
2018-04-22,-0.9826,0.119,0.809,0.071
2018-04-23,-0.9922,0.115,0.799,0.087
2018-04-24,-0.6597,0.225,0.607,0.168
2018-04-25,0.6542,0.102,0.764,0.134
2018-04-26,-0.9729,0.199,0.736,0.065
2018-04-27,-0.5574,0.12,0.823,0.057
2018-04-28,-0.8225,0.197,0.754,0.049
2018-04-29,-0.9782,0.108,0.815,0.076
2018-04-30,-0.9502,0.204,0.764,0.033
2018-05-01,-0.9464,0.078,0.864,0.058
2018-05-02,-0.9981,0.122,0.795,0.083
2018-05-03,0.9556,0.081,0.828,0.09
2018-05-04,-0.9871,0.087,0.845,0.068
2018-05-05,-0.9635,0.158,0.707,0.135
2018-05-06,-0.8048,0.085,0.833,0.082
2018-05-07,-0.9985,0.118,0.835,0.047
2018-05-08,-0.999,0.135,0.792,0.073
2018-05-09,-0.973,0.107,0.792,0.101
2018-05-10,-0.9914,0.086,0.853,0.061
2018-05-11,-0.9915,0.11,0.804,0.086
2018-05-12,0.9043,0.105,0.775,0.12
2018-05-13,-0.9724,0.1,0.831,0.07
2018-05-14,-0.9555,0.112,0.789,0.099
2018-05-15,-0.9964,0.119,0.794,0.087
2018-05-16,-0.9985,0.133,0.773,0.093
2018-05-17,-0.9934,0.116,0.786,0.098
2018-05-18,-0.998,0.116,0.807,0.077